0.119000,-16.670226,102.776816,-1667.885383
0.120000,-16.567941,101.786844,-1660.099807
0.121000,-16.466663,100.765616,-1651.888865
0.122000,-16.366420,99.715844,-1643.251231
0.123000,-16.267240,98.640108,-1634.187967
0.124000,-16.169147,97.540859,-1624.702270
0.125000,-16.072165,96.420427,-1614.799239
0.126000,-15.976313,95.281023,-1604.485655
0.127000,-15.881609,94.124749,-1593.769791
0.128000,-15.788068,92.953595,-1582.661223
0.129000,-15.695706,91.769453,-1571.170664
0.130000,-15.604533,90.574112,-1559.309809
0.131000,-15.514561,89.369269,-1547.091196
0.132000,-15.425797,88.156529,-1534.528074
0.133000,-15.338250,86.937413,-1521.634284
0.134000,-15.251924,85.713355,-1508.424150
0.135000,-15.166824,84.485713,-1494.912384
0.136000,-15.082953,83.255767,-1481.113991
0.137000,-15.000313,82.024727,-1467.044188
0.138000,-14.918904,80.793732,-1452.718334
0.139000,-14.838725,79.563853,-1438.151855
0.140000,-14.759775,78.336101,-1423.360190
0.141000,-14.682052,77.111423,-1408.358733
0.142000,-14.605551,75.890711,-1393.162785
0.143000,-14.530269,74.674800,-1377.787507
0.144000,-14.456200,73.464471,-1362.247886
0.145000,-14.383338,72.260458,-1346.558696
0.146000,-14.311677,71.063445,-1330.734469
0.147000,-14.241208,69.874068,-1314.789467
0.148000,-14.171926,68.692923,-1298.737661
0.149000,-14.103820,67.520561,-1282.592707
0.150000,-14.036881,66.357495,-1266.367931
0.151000,-13.971101,65.204200,-1250.076315
0.152000,-13.906470,64.061114,-1233.730481
0.153000,-13.842976,62.928641,-1217.342685
0.154000,-13.780609,61.807152,-1200.924809
0.155000,-13.719358,60.696986,-1184.488350
0.156000,-13.659211,59.598455,-1168.044422
0.157000,-13.600157,58.511841,-1151.603749
0.158000,-13.542183,57.437397,-1135.176665
0.159000,-13.485278,56.375355,-1118.773114
0.160000,-13.429428,55.325919,-1102.402650
0.161000,-13.374622,54.289272,-1086.074442
0.162000,-13.320845,53.265575,-1069.797272
0.163000,-13.268086,52.254968,-1053.579543
0.164000,-13.216331,51.257571,-1037.429283
0.165000,-13.165567,50.273486,-1021.354148
0.166000,-13.115780,49.302798,-1005.361431
0.167000,-13.066956,48.345574,-989.458065
0.168000,-13.019084,47.401866,-973.650632
0.169000,-12.972148,46.471711,-957.945370
0.170000,-12.926136,45.555133,-942.348179
0.171000,-12.881033,44.652141,-926.864630
0.172000,-12.836827,43.762733,-911.499974
0.173000,-12.793503,42.886895,-896.259147
0.174000,-12.751049,42.024602,-881.146781
0.175000,-12.709450,41.175817,-866.167212
0.176000,-12.668693,40.340496,-851.324489
0.177000,-12.628764,39.518585,-836.622378
0.178000,-12.589651,38.710020,-822.064377
0.179000,-12.551340,37.914730,-807.653723
0.180000,-12.513817,37.132636,-793.393396
0.181000,-12.477070,36.363655,-779.286133
0.182000,-12.441086,35.607692,-765.334433
0.183000,-12.405850,34.864652,-751.540567
0.184000,-12.371352,34.134430,-737.906586
0.185000,-12.337577,33.416917,-724.434328
0.186000,-12.304514,32.712000,-711.125428
0.187000,-12.272149,32.019562,-697.981325
0.188000,-12.240471,31.339480,-685.003267
0.189000,-12.209466,30.671629,-672.192324
0.190000,-12.179123,30.015880,-659.549391
0.191000,-12.149430,29.372101,-647.075198
0.192000,-12.120375,28.740158,-634.770314
0.193000,-12.091946,28.119912,-622.635158
0.194000,-12.064132,27.511225,-610.670003
0.195000,-12.036920,26.913954,-598.874984
0.196000,-12.010300,26.327958,-587.250102
0.197000,-11.984260,25.753091,-575.795234
0.198000,-11.958790,25.189207,-564.510137
0.199000,-11.933878,24.636159,-553.394453
0.200000,-11.909514,24.093799,-542.447716
0.201000,-11.885687,23.561979,-531.669359
0.202000,-11.862387,23.040549,-521.058718
0.203000,-11.839603,22.529359,-510.615034
0.204000,-11.817325,22.028261,-500.337465
0.205000,-11.795543,21.537103,-490.225086
0.206000,-11.774247,21.055735,-480.276893
0.207000,-11.753428,20.584010,-470.491812
0.208000,-11.733076,20.121775,-460.868701
0.209000,-11.713182,19.668884,-451.406351
0.210000,-11.693735,19.225187,-442.103498
0.211000,-11.674728,18.790536,-432.958818
0.212000,-11.656151,18.364784,-423.970937
0.213000,-11.637996,17.947785,-415.138434
0.214000,-11.620253,17.539394,-406.459842
0.215000,-11.602914,17.139465,-397.933652
0.216000,-11.585971,16.747855,-389.558319
0.217000,-11.569416,16.364423,-381.332261
0.218000,-11.553240,15.989026,-373.253866
0.219000,-11.537435,15.621524,-365.321492
0.220000,-11.521994,15.261780,-357.533471
0.221000,-11.506909,14.909654,-349.888111
0.222000,-11.492172,14.565012,-342.383701
0.223000,-11.477776,14.227718,-335.018508
0.224000,-11.463714,13.897639,-327.790787
0.225000,-11.449979,13.574643,-320.698775
0.226000,-11.436563,13.258600,-313.740698
0.227000,-11.423459,12.949381,-306.914775
0.228000,-11.410662,12.646859,-300.219213
0.229000,-11.398163,12.350907,-293.652215
0.230000,-11.385958,12.061403,-287.211979
0.231000,-11.374038,11.778222,-280.896701
0.232000,-11.362399,11.501245,-274.704573
0.233000,-11.351034,11.230352,-268.633791
0.234000,-11.339936,10.965425,-262.682551
0.235000,-11.329101,10.706348,-256.849050
0.236000,-11.318522,10.453007,-251.131493
0.237000,-11.308193,10.205289,-245.528088
0.238000,-11.298109,9.963083,-240.037050
0.239000,-11.288265,9.726280,-234.656601
0.240000,-11.278655,9.494772,-229.384974
0.241000,-11.269274,9.268452,-224.220409
0.242000,-11.260117,9.047216,-219.161157
0.243000,-11.251178,8.830962,-214.205482
0.244000,-11.242453,8.619587,-209.351657
0.245000,-11.233937,8.412994,-204.597971
0.246000,-11.225625,8.211082,-199.942725
0.247000,-11.217513,8.013758,-195.384233
0.248000,-11.209596,7.820924,-190.920826
0.249000,-11.201870,7.632489,-186.550849
0.250000,-11.194330,7.448361,-182.272662
0.251000,-11.186972,7.268450,-178.084642
0.252000,-11.179792,7.092668,-173.985183
0.253000,-11.172785,6.920927,-169.972695
0.254000,-11.165949,6.753142,-166.045606
0.255000,-11.159278,6.589229,-162.202362
0.256000,-11.152769,6.429107,-158.441426
0.257000,-11.146418,6.272694,-154.761280
0.258000,-11.140222,6.119910,-151.160424
0.259000,-11.134177,5.970679,-147.637377
0.260000,-11.128280,5.824923,-144.190677
0.261000,-11.122526,5.682567,-140.818879
0.262000,-11.116913,5.543538,-137.520560
0.263000,-11.111438,5.407763,-134.294314
0.264000,-11.106097,5.275171,-131.138756
0.265000,-11.100887,5.145694,-128.052519
0.266000,-11.095804,5.019262,-125.034256
0.267000,-11.090847,4.895808,-122.082640
0.268000,-11.086012,4.775268,-119.196361
0.269000,-11.081296,4.657576,-116.374132
0.270000,-11.076696,4.542670,-113.614683
0.271000,-11.072209,4.430488,-110.916763
0.272000,-11.067834,4.320969,-108.279142
0.273000,-11.063567,4.214053,-105.700609
0.274000,-11.059405,4.109683,-103.179971
0.275000,-11.055346,4.007801,-100.716054
0.276000,-11.051389,3.908352,-98.307705
0.277000,-11.047529,3.811281,-95.953788
0.278000,-11.043765,3.716533,-93.653186
0.279000,-11.040095,3.624057,-91.404802
0.280000,-11.036516,3.533800,-89.207555
0.281000,-11.033027,3.445714,-87.060385
0.282000,-11.029624,3.359747,-84.962249
0.283000,-11.026307,3.275852,-82.912121
0.284000,-11.023072,3.193981,-80.908995
0.285000,-11.019918,3.114088,-78.951880
0.286000,-11.016843,3.036128,-77.039806
0.287000,-11.013845,2.960056,-75.171818
0.288000,-11.010922,2.885828,-73.346979
0.289000,-11.008073,2.813402,-71.564367
0.290000,-11.005295,2.742737,-69.823081
0.291000,-11.002587,2.673791,-68.122232
0.292000,-10.999947,2.606525,-66.460950
0.293000,-10.997373,2.540900,-64.838381
0.294000,-10.994864,2.476877,-63.253687
0.295000,-10.992419,2.414418,-61.706045
0.296000,-10.990035,2.353488,-60.194648
0.297000,-10.987711,2.294051,-58.718705
0.298000,-10.985447,2.236071,-57.277439
0.299000,-10.983239,2.179515,-55.870090
0.300000,-10.981087,2.124349,-54.495909
0.301000,-10.978990,2.070539,-53.154166
0.302000,-10.976946,2.018055,-51.844143
0.303000,-10.974953,1.966864,-50.565136
0.304000,-10.973011,1.916937,-49.316455
0.305000,-10.971119,1.868242,-48.097424
0.306000,-10.969274,1.820752,-46.907381
0.307000,-10.967477,1.774437,-45.745678
0.308000,-10.965725,1.729269,-44.611677
0.309000,-10.964018,1.685221,-43.504755
0.310000,-10.962354,1.642266,-42.424302
0.311000,-10.960733,1.600378,-41.369720
0.312000,-10.959153,1.559532,-40.340424
0.313000,-10.957614,1.519702,-39.335838
0.314000,-10.956114,1.480865,-38.355402
0.315000,-10.954652,1.442995,-37.398565
0.316000,-10.953227,1.406071,-36.464788
0.317000,-10.951839,1.370068,-35.553543
0.318000,-10.950487,1.334966,-34.664315
0.319000,-10.949169,1.300742,-33.796597
0.320000,-10.947885,1.267374,-32.949895
0.321000,-10.946634,1.234843,-32.123724
0.322000,-10.945415,1.203128,-31.317609
0.323000,-10.944228,1.172208,-30.531087
0.324000,-10.943070,1.142066,-29.763704
0.325000,-10.941943,1.112681,-29.015015
0.326000,-10.940845,1.084036,-28.284585
0.327000,-10.939775,1.056112,-27.571988
0.328000,-10.938732,1.028891,-26.876810
0.329000,-10.937717,1.002357,-26.198641
0.330000,-10.936727,0.976493,-25.537084
0.331000,-10.935764,0.951282,-24.891750
0.332000,-10.934825,0.926708,-24.262256
0.333000,-10.933910,0.902756,-23.648231
0.334000,-10.933019,0.879411,-23.049310
0.335000,-10.932151,0.856656,-22.465136
0.336000,-10.931305,0.834479,-21.895360
0.337000,-10.930482,0.812864,-21.339642
0.338000,-10.929680,0.791798,-20.797648
0.339000,-10.928898,0.771267,-20.269053
0.340000,-10.928137,0.751258,-19.753537
0.341000,-10.927395,0.731758,-19.250790
0.342000,-10.926673,0.712754,-18.760506
0.343000,-10.925970,0.694235,-18.282389
0.344000,-10.925285,0.676188,-17.816147
0.345000,-10.924617,0.658601,-17.361496
0.346000,-10.923967,0.641463,-16.918157
0.347000,-10.923334,0.624763,-16.485860
0.348000,-10.922718,0.608489,-16.064339
0.349000,-10.922117,0.592632,-15.653334
0.350000,-10.921532,0.577180,-15.252593
0.351000,-10.920962,0.562125,-14.861866
0.352000,-10.920408,0.547455,-14.480913
0.353000,-10.919867,0.533161,-14.109497
0.354000,-10.919341,0.519234,-13.747387
0.355000,-10.918829,0.505664,-13.394357
0.356000,-10.918330,0.492443,-13.050187
0.357000,-10.917844,0.479562,-12.714661
0.358000,-10.917371,0.467012,-12.387569
0.359000,-10.916910,0.454785,-12.068706
0.360000,-10.916461,0.442872,-11.757871
0.361000,-10.916024,0.431267,-11.454867
0.362000,-10.915598,0.419961,-11.159504
0.363000,-10.915184,0.408946,-10.871595
0.364000,-10.914780,0.398216,-10.590956
0.365000,-10.914387,0.387762,-10.317410
0.366000,-10.914005,0.377579,-10.050782
0.367000,-10.913632,0.367659,-9.790903
0.368000,-10.913269,0.357996,-9.537605
0.369000,-10.912916,0.348582,-9.290729
0.370000,-10.912572,0.339413,-9.050114
0.371000,-10.912237,0.330480,-8.815607
0.372000,-10.911911,0.321780,-8.587056
0.373000,-10.911593,0.313305,-8.364315
0.374000,-10.911284,0.305050,-8.147240
0.375000,-10.910983,0.297009,-7.935689
0.376000,-10.910690,0.289177,-7.729527
0.377000,-10.910405,0.281548,-7.528620
0.378000,-10.910127,0.274118,-7.332837
0.379000,-10.909857,0.266881,-7.142050
0.380000,-10.909593,0.259833,-6.956136
0.381000,-10.909337,0.252967,-6.774972
0.382000,-10.909087,0.246281,-6.598442
0.383000,-10.908844,0.239769,-6.426428
0.384000,-10.908608,0.233427,-6.258818
0.385000,-10.908377,0.227250,-6.095502
0.386000,-10.908153,0.221235,-5.936373
0.387000,-10.907935,0.215376,-5.781326
0.388000,-10.907722,0.209671,-5.630258
0.389000,-10.907515,0.204115,-5.483070
0.390000,-10.907314,0.198704,-5.339664
0.391000,-10.907118,0.193434,-5.199945
0.392000,-10.906927,0.188303,-5.063822
0.393000,-10.906741,0.183306,-4.931202
0.394000,-10.906560,0.178439,-4.801998
0.395000,-10.906384,0.173701,-4.676125
0.396000,-10.906213,0.169086,-4.553497
0.397000,-10.906046,0.164593,-4.434033
0.398000,-10.905884,0.160217,-4.317653
0.399000,-10.905726,0.155956,-4.204280
0.400000,-10.905572,0.151808,-4.093836
0.401000,-10.905422,0.147768,-3.986249
0.402000,-10.905276,0.143834,-3.881445
0.403000,-10.905134,0.140004,-3.779354
0.404000,-10.904996,0.136275,-3.679907
0.405000,-10.904862,0.132643,-3.583037
0.406000,-10.904731,0.129108,-3.488679
0.407000,-10.904604,0.125665,-3.396769
0.408000,-10.904480,0.122314,-3.307244
0.409000,-10.904359,0.119050,-3.220044
0.410000,-10.904241,0.115873,-3.135110
0.411000,-10.904127,0.112779,-3.052383
0.412000,-10.904016,0.109767,-2.971808
0.413000,-10.903908,0.106835,-2.893329
0.414000,-10.903802,0.103980,-2.816893
0.415000,-10.903700,0.101201,-2.742449
0.416000,-10.903600,0.098494,-2.669944
0.417000,-10.903503,0.095860,-2.599329
0.418000,-10.903408,0.093295,-2.530556
0.419000,-10.903316,0.090798,-2.463578
0.420000,-10.903226,0.088368,-2.398349
0.421000,-10.903139,0.086001,-2.334823
0.422000,-10.903054,0.083697,-2.272958
0.423000,-10.902972,0.081455,-2.212709
0.424000,-10.902891,0.079271,-2.154037
0.425000,-10.902813,0.077146,-2.096900
0.426000,-10.902737,0.075077,-2.041259
0.427000,-10.902663,0.073063,-1.987075
0.428000,-10.902591,0.071103,-1.934311
0.429000,-10.902521,0.069194,-1.882930
0.430000,-10.902453,0.067336,-1.832897
0.431000,-10.902386,0.065528,-1.784177
0.432000,-10.902321,0.063767,-1.736735
0.433000,-10.902259,0.062054,-1.690539
0.434000,-10.902197,0.060386,-1.645557
0.435000,-10.902138,0.058762,-1.601757
0.436000,-10.902080,0.057182,-1.559108
0.437000,-10.902023,0.055644,-1.517582
0.438000,-10.901968,0.054147,-1.477148
0.439000,-10.901915,0.052689,-1.437778
0.440000,-10.901863,0.051271,-1.399446
0.441000,-10.901813,0.049890,-1.362123
0.442000,-10.901763,0.048546,-1.325784
0.443000,-10.901715,0.047238,-1.290404
0.444000,-10.901669,0.045965,-1.255956
0.445000,-10.901623,0.044726,-1.222418
0.446000,-10.901579,0.043520,-1.189765
0.447000,-10.901536,0.042346,-1.157974
0.448000,-10.901495,0.041204,-1.127024
0.449000,-10.901454,0.040092,-1.096891
0.450000,-10.901414,0.039010,-1.067555
0.451000,-10.901376,0.037956,-1.038995
0.452000,-10.901339,0.036931,-1.011190
0.453000,-10.901302,0.035934,-0.984122
0.454000,-10.901267,0.034963,-0.957770
0.455000,-10.901232,0.034018,-0.932116
0.456000,-10.901199,0.033098,-0.907143
0.457000,-10.901166,0.032203,-0.882831
0.458000,-10.901134,0.031333,-0.859163
0.459000,-10.901103,0.030485,-0.836124
0.460000,-10.901073,0.029660,-0.813696
0.461000,-10.901044,0.028857,-0.791863
0.462000,-10.901016,0.028076,-0.770611
0.463000,-10.900988,0.027316,-0.749922
0.464000,-10.900961,0.026576,-0.729784
0.465000,-10.900935,0.025856,-0.710181
0.466000,-10.900909,0.025156,-0.691099
0.467000,-10.900884,0.024474,-0.672524
0.468000,-10.900860,0.023810,-0.654444
0.469000,-10.900837,0.023165,-0.636845
0.470000,-10.900814,0.022537,-0.619715
0.471000,-10.900792,0.021925,-0.603041
0.472000,-10.900770,0.021330,-0.586812
0.473000,-10.900749,0.020751,-0.571015
0.474000,-10.900729,0.020188,-0.555639
0.475000,-10.900709,0.019640,-0.540673
0.476000,-10.900689,0.019107,-0.526107
0.477000,-10.900670,0.018588,-0.511929
0.478000,-10.900652,0.018083,-0.498130
0.479000,-10.900634,0.017591,-0.484699
0.480000,-10.900617,0.017113,-0.471627
0.481000,-10.900600,0.016648,-0.458904
0.482000,-10.900584,0.016195,-0.446522
0.483000,-10.900568,0.015755,-0.434470
0.484000,-10.900552,0.015326,-0.422741
0.485000,-10.900537,0.014909,-0.411326
0.486000,-10.900522,0.014503,-0.400216
0.487000,-10.900508,0.014109,-0.389403
0.488000,-10.900494,0.013725,-0.378880
0.489000,-10.900480,0.013351,-0.368639
0.490000,-10.900467,0.012987,-0.358673
0.491000,-10.900454,0.012633,-0.348973
0.492000,-10.900442,0.012289,-0.339534
0.493000,-10.900430,0.011954,-0.330347
0.494000,-10.900418,0.011628,-0.321407
0.495000,-10.900407,0.011311,-0.312707
0.496000,-10.900395,0.011003,-0.304241
0.497000,-10.900385,0.010703,-0.296002
0.498000,-10.900374,0.010411,-0.287984
0.499000,-10.900364,0.010127,-0.280181
0.500000,-10.900354,0.009850,-0.272588
0.501000,-10.900344,0.009582,-0.265199
0.502000,-10.900335,0.009320,-0.258009
0.503000,-10.900325,0.009065,-0.251012
0.504000,-10.900317,0.008818,-0.244204
0.505000,-10.900308,0.008577,-0.237578
0.506000,-10.900299,0.008343,-0.231131
0.507000,-10.900291,0.008115,-0.224858
0.508000,-10.900283,0.007893,-0.218753
0.509000,-10.900275,0.007677,-0.212813
0.510000,-10.900268,0.007467,-0.207033
0.511000,-10.900260,0.007263,-0.201409
0.512000,-10.900253,0.007064,-0.195936
0.513000,-10.900246,0.006871,-0.190611
0.514000,-10.900240,0.006683,-0.185429
0.515000,-10.900233,0.006500,-0.180387
0.516000,-10.900227,0.006322,-0.175482
0.517000,-10.900220,0.006149,-0.170708
0.518000,-10.900214,0.005981,-0.166064
0.519000,-10.900208,0.005817,-0.161545
0.520000,-10.900203,0.005658,-0.157148
0.521000,-10.900197,0.005503,-0.152870
0.522000,-10.900192,0.005352,-0.148707
0.523000,-10.900186,0.005205,-0.144657
0.524000,-10.900181,0.005062,-0.140717
0.525000,-10.900176,0.004924,-0.136883
0.526000,-10.900171,0.004789,-0.133152
0.527000,-10.900167,0.004657,-0.129523
0.528000,-10.900162,0.004530,-0.125992
0.529000,-10.900158,0.004405,-0.122556
0.530000,-10.900153,0.004284,-0.119214
0.531000,-10.900149,0.004167,-0.115962
0.532000,-10.900145,0.004053,-0.112798
0.533000,-10.900141,0.003941,-0.109720
0.534000,-10.900137,0.003833,-0.106725
0.535000,-10.900133,0.003728,-0.103812
0.536000,-10.900129,0.003625,-0.100977
0.537000,-10.900126,0.003526,-0.098219
0.538000,-10.900122,0.003429,-0.095537
0.539000,-10.900119,0.003335,-0.092926
0.540000,-10.900116,0.003243,-0.090387
0.541000,-10.900113,0.003154,-0.087917
0.542000,-10.900109,0.003067,-0.085514
0.543000,-10.900106,0.002983,-0.083176
0.544000,-10.900103,0.002901,-0.080901
0.545000,-10.900101,0.002821,-0.078688
0.546000,-10.900098,0.002743,-0.076536
0.547000,-10.900095,0.002668,-0.074442
0.548000,-10.900093,0.002595,-0.072405
0.549000,-10.900090,0.002523,-0.070423
0.550000,-10.900087,0.002454,-0.068495
0.551000,-10.900085,0.002386,-0.066620
0.552000,-10.900083,0.002320,-0.064795
0.553000,-10.900080,0.002257,-0.063020
0.554000,-10.900078,0.002194,-0.061294
0.555000,-10.900076,0.002134,-0.059614
0.556000,-10.900074,0.002075,-0.057981
0.557000,-10.900072,0.002018,-0.056392
0.558000,-10.900070,0.001962,-0.054846
0.559000,-10.900068,0.001908,-0.053342
0.560000,-10.900066,0.001856,-0.051879
0.561000,-10.900064,0.001804,-0.050456
0.562000,-10.900062,0.001755,-0.049072
0.563000,-10.900061,0.001706,-0.047726
0.564000,-10.900059,0.001659,-0.046416
0.565000,-10.900057,0.001613,-0.045142
0.566000,-10.900056,0.001569,-0.043903
0.567000,-10.900054,0.001526,-0.042697
0.568000,-10.900053,0.001484,-0.041525
0.569000,-10.900051,0.001443,-0.040384
0.570000,-10.900050,0.001403,-0.039275
0.571000,-10.900048,0.001364,-0.038196
0.572000,-10.900047,0.001326,-0.037146
0.573000,-10.900046,0.001290,-0.036126
0.574000,-10.900045,0.001254,-0.035133
0.575000,-10.900043,0.001219,-0.034167
0.576000,-10.900042,0.001186,-0.033227
0.577000,-10.900041,0.001153,-0.032314
0.578000,-10.900040,0.001121,-0.031425
0.579000,-10.900039,0.001090,-0.030560
0.580000,-10.900038,0.001060,-0.029720
0.581000,-10.900037,0.001031,-0.028902
0.582000,-10.900036,0.001002,-0.028106
0.583000,-10.900035,0.000974,-0.027333
0.584000,-10.900034,0.000947,-0.026580
0.585000,-10.900033,0.000921,-0.025848
0.586000,-10.900032,0.000896,-0.025137
0.587000,-10.900031,0.000871,-0.024444
0.588000,-10.900030,0.000847,-0.023771
0.589000,-10.900029,0.000823,-0.023116
0.590000,-10.900028,0.000801,-0.022479
0.591000,-10.900028,0.000778,-0.021859
0.592000,-10.900027,0.000757,-0.021257
0.593000,-10.900026,0.000736,-0.020671
0.594000,-10.900025,0.000716,-0.020101
0.595000,-10.900025,0.000696,-0.019547
0.596000,-10.900024,0.000676,-0.019008
0.597000,-10.900023,0.000658,-0.018483
0.598000,-10.900023,0.000640,-0.017973
0.599000,-10.900022,0.000622,-0.017478
0.600000,-10.900021,0.000605,-0.016995
0.601000,-10.900021,0.000588,-0.016526
0.602000,-10.900020,0.000571,-0.016070
0.603000,-10.900020,0.000556,-0.015626
0.604000,-10.900019,0.000540,-0.015195
0.605000,-10.900019,0.000525,-0.014775
0.606000,-10.900018,0.000511,-0.014367
0.607000,-10.900018,0.000497,-0.013970
0.608000,-10.900017,0.000483,-0.013584
0.609000,-10.900017,0.000469,-0.013209
0.610000,-10.900016,0.000456,-0.012844
0.611000,-10.900016,0.000444,-0.012489
0.612000,-10.900015,0.000431,-0.012144
0.613000,-10.900015,0.000419,-0.011808
0.614000,-10.900014,0.000408,-0.011482
0.615000,-10.900014,0.000396,-0.011164
0.616000,-10.900014,0.000385,-0.010855
0.617000,-10.900013,0.000375,-0.010555
0.618000,-10.900013,0.000364,-0.010263
0.619000,-10.900013,0.000354,-0.009979
0.620000,-10.900012,0.000344,-0.009703
0.621000,-10.900012,0.000335,-0.009434
0.622000,-10.900012,0.000325,-0.009173
0.623000,-10.900011,0.000316,-0.008919
0.624000,-10.900011,0.000308,-0.008672
0.625000,-10.900011,0.000299,-0.008432
